Entity Name,Entity ID,Fiscal Year,Valuation Date,Name of Actuary,Actuarial Accrued Liability (AAL),Actuarial Value of Assets (AVA),Unfunded Actuarial Accrued Liability (UAAL) (AVA Basis),"Funded Ratio (AVA Basis) (rounded to nearest hundredth, EXAMPLE: 99.99)",Annual Covered Payroll (ACP),UAAL as a Percentage of ACP (AVA Basis),Method Used to Determine AAL,"Please Specifiy ""Other"" Method",Market Value of Assets (MVA),UAAL (MVA Basis),Funding Ratio (MVA Basis)
AC Transit Employees' Retirement Plan,7159,2019,01/01/2019,Cheiron,983881573,686870000,297011573,69.81,194000000,170.7,Entry Age,NULL,641535000,342346573,65.2
Alameda County Employees' Retirement Association,7258,2019,12/31/2018,Segal Consulting,9376397000,7239327000,2137070000,77.21,1093735000,195.39,Entry Age,NULL,6734526000,2641871000,71.82
Antelope Valley Hospital Medical Center Retirement Plan,7148,2019,07/01/2018,Milliman,331054808,203990609,127064199,61.62,150221871,84.58,Entry Age,NULL,202157849,128896959,61.06
California State Teachers' Retirement System,7209,2019,06/30/2018,Milliman,297603000000,190451000000,107152000000,63.99,32613000000,328.56,Entry Age,NULL,195611000000,101992000000,65.73
City of Alameda Police and Fire Pension 1079 and 1082,7218,2019,06/30/2019,Nyhart Actuary & Employee Benefits,6197709,,,,0,,Other,Mortality-Mortality Improvement Scale MP 2014 with 15 years convergence to 2022,,,
City of Albany Police and Fire Relief Pension Fund,7219,2019,06/03/2019,Van Iwaarden Associates,13382986,5383567,7999419,40.23,0,,Entry Age,NULL,4476599,8906387,33.45
City of Berkeley Safety Members' Pension Fund,7220,2019,06/30/2019,Bartel Associates LLC,1862714,0,1862714,,0,,Other,Average remaining lifetime of participants,0,,
City of Concord Retirement System,7230,2019,06/30/2018,Bartel Associates LLC,58431000,32829000,25602000,56.18,0,,Entry Age,NULL,32829000,25602000,56.18
City of Delano Employee Pension Plan,7235,2019,07/01/2019,Nyhart,48373918,34040004,14333914,70.37,11263587,127.26,Entry Age,NULL,33947945,14425973,70.18
City of El Cerrito Employees' Pension Trust Fund,7225,2019,06/30/2019,NULL,,,,,85774,,Projected Unit Credit,NULL,,,
City of Emeryville Pension Plan,7221,2019,06/30/2019,Bartel Asso. LLC,100090,0,100090,,0,,Projected Unit Credit,NULL,0,100090,
City of Eureka Fire and Police Retirement System,7233,2019,06/30/2019,Govinvest Inc.,2260608,,,,0,,Other,Straight Line,,,
City of Fresno Employees' Retirement System,7232,2019,06/30/2019,The Segal Company,1106660000,1238650718,-131990718,111.93,145457812,-90.74,Entry Age,NULL,1243689000,-137029000,112.38
City of Fresno Fire and Police Retirement System,7231,2019,06/30/2019,The Segal Company,1277749000,1495023241,-217274241,117,115073000,-188.81,Entry Age,NULL,1501112000,-223363000,117.48
City of Irvine Safety Defined Benefit Pension Plan,7243,2019,01/01/2019,Findley,20294619,19590354,704265,96.53,384931,182.96,Entry Age,NULL,19913617,381002,98.12
City of Los Angeles Fire and Police Pension System,7236,2019,06/30/2019,Segal Consulting,22474125408,21037711090,1436414318,93.61,1583807653,90.69,Entry Age,NULL,21262200363,1211925045,94.61
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2019,07/01/2019,The Segal Company,13811956483,12739144966,1072811517,92.23,1028212002,104.34,Entry Age,N/A,12987087001,824869482,94.03
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2019,06/30/2019,Total Compensation Systems,292056,118394,173662,40.54,0,,Projected Unit Credit,NULL,118394,173662,40.54
City of Manhattan Beach Supplemental Retirement Plan,7241,2019,06/30/2019,Total Compensation Systems,111762,32344,79418,28.94,0,,Projected Unit Credit,NULL,32344,79418,28.94
City of Oakland Fire and Police Retirement System,7222,2019,07/01/2018,Cheiron,647251000,347467000,299784000,53.68,0,,Entry Age,NULL,0,647251,
City of Pasadena Fire and Police Retirement System,7239,2019,06/30/2019,Bartel Associates LLC,144367000,109827000,34540000,76.07,0,269.35,Entry Age,NULL,111774000,32593000,77.42
City of Piedmont Police and Fire Pension Plan,7224,2019,06/30/2019,Bartel Associates LLC,1732435,12950030,-11217595,747.5,0,,Aggregate,NULL,12950030,-11217595,747.5
City of Richmond Garfield Pension Plan,7229,2019,06/30/2019,Van Iwaarden Associates,334779,339222,-4443,101.33,0,,Entry Age,NULL,339222,-4443,101.33
City of Richmond General Pension Plan,7227,2019,06/30/2019,Van Iwaarden Associates,2295843,1067813,1228030,46.51,0,,Entry Age,NULL,1067813,1228030,46.51
City of Richmond Police and Firemen's Pension Plan,7228,2019,06/30/2019,Van Iwaarden Associates,14363686,11333502,3030184,78.9,0,,Entry Age,NULL,11333502,3030184,78.9
City of Sacramento City Employees' Retirement System,7245,2019,06/30/2019,Bartel Associates LLC,313073000,277234000,35839000,88.55,678000,5285.99,Entry Age,NULL,281568000,31505000,89.94
City of San Clemente Restated Employees' Retirement Plan,7244,2019,06/30/2017,Bartel Associates LLC,35638000,21064000,14574000,59.11,529831,2750.69,Entry Age,NULL,21064000,14574000,59.11
City of San Jose Federated City Employees' Retirement System,7249,2019,06/30/2018,Cheiron,4100821000,2179488000,1921333000,53.15,298824000,642.96,Entry Age,NULL,2069332000,2031489000,50.46
City of San Jose Police and Fire Retirement Plan,7250,2019,06/30/2018,Cheiron,4696428000,3596590000,1099838000,76.58,218619000,503.08,Entry Age,NULL,3496190000,1200238000,74.44
City of Santa Barbara Police and Fire Pension Fund,7248,2019,06/30/2018,Bartel Associates,205481,0,205481,,0,,Other,Actuarial cost methods are only applicable when you have active employees.,0,,
Contra Costa County Employees' Retirement Association,7259,2019,12/31/2017,Segal Consulting,9239246920,8179891191,1059355729,88.53,860624613,,Entry Age,NULL,8390581049,848665871,90.81
Contra Costa Water District Retirement Plan,7172,2019,06/30/2018,Van Iwaarden Associates,214362261,187541811,26820450,87.49,31622148,84.82,Entry Age,NULL,189143172,25219089,88.24
Desert Hospital Retirement Protection Plan,7398,2019,06/30/2018,Nyhart,8309530,4913907,3395623,59.14,0,,Entry Age,NULL,,,
East Bay Municipal Utility District Employees' Retirement System,7168,2019,06/30/2018,Segal Consulting,2220977433,1678417000,542560433,75.57,204331000,265.53,Entry Age,NULL,1716478000,504499433,77.28
Fresno County Employees' Retirement Association,7260,2019,06/30/2017,Segal Consulting,5643444000,4529508000,1113936000,80.26,413760000,269.22,Entry Age,NULL,4407222000,1236222000,78.09
Golden Gate Transit District Amalgamated Retirement Plan,7144,2019,01/01/2017,Cheiron,182788380,109986152,72802228,60.17,23393000,318.26,Entry Age,NULL,106573850,76214530,58.3
Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan,13131,2019,06/30/2019,Cheiron Inc.,7020764,5748911,1271853,81.88,2672577,47.59,Entry Age,Entry Age,5730681,1290083,81.62
Imperial County Employees' Retirement System,7261,2019,06/30/2019,The Segal Company,998690000,869620000,129070000,87.08,128681000,100.3,Entry Age,NULL,876015000,122675000,87.72
Judges' Retirement System I,7205,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,3320530000,44492000,3276038000,1.34,35335000,9271.37,Entry Age,NULL,44492000,3276038000,1.34
Judges' Retirement System II,7206,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,1554348000,1531543000,22805000,98.53,310294000,7.35,Entry Age,NULL,1531543000,22805000,98.53
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2019,06/30/2019,Willis Towers Watson,279067404,0,279067404,,0,,Entry Age,NULL,247822420,31244984,88.8
Kern County Employees' Retirement Association,7262,2019,06/30/2019,Segal Consulting,6398814000,4163476000,2235338000,65.07,584181000,382.64,Entry Age,NULL,4198862000,2199952000,65.62
Legislators' Retirement System,7207,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,98927000,115484000,-16557000,116.74,1098000,-1507.92,Entry Age,NULL,115484000,-16557000,116.74
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2019,07/01/2019,Venuti & Associates,33336433,30938951,2397482,92.81,4783000,50.13,Entry Age,NULL,30938951,2397482,92.81
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2019,07/01/2019,Venuti & Associates,91295118,60679049,30616069,66.46,0,99.97,Entry Age,NULL,60679049,30616069,66.46
Los Angeles City Employees' Retirement System,7237,2019,06/30/2019,Segal Consulting,20793421143,14818564427,5974856716,71.27,2225412831,268.48,Entry Age,NULL,14815592841,5977828302,71.25
Los Angeles County Employees' Retirement Association,7263,2019,06/30/2018,Milliman,68527354000,55233108000,13294246000,80.6,7957981294,167.06,Entry Age,NULL,59367904030,9159449970,86.63
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2019,12/31/2018,Willis Towers Watson,57437442,47749144,9688298,83.13,1398770,692.63,Projected Unit Credit,NULL,44351259,13086183,77.22
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2019,01/01/2019,Rael & Letson,645715479,436273626,209441853,67.56,167130000,125.32,Entry Age,NULL,416309756,229405723,64.47
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2019,12/31/2018,Willis Towers Watson,142483111,116221989,26261122,81.57,3091883,849.36,Projected Unit Credit,NULL,109482767,33000344,76.84
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2019,12/31/2018,Willis Towers Watson,750420730,580957475,169463255,77.42,208173477,81.4,Projected Unit Credit,NULL,580957475,169463255,77.42
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2019,12/31/2018,Willis Towers Watson,157283695,117196978,40086717,74.51,47235246,84.87,Projected Unit Credit,NULL,117196978,40086717,74.51
Marin County Employees' Retirement Association,7264,2019,06/30/2018,Cheiron,2722628694,0,2722628694,,257119125,,Entry Age,NULL,2298887919,423740775,84.44
Mendocino County Employees' Retirement Association,7265,2019,06/30/2019,Segal Consulting,747065374,527367477,219697897,70.59,71124175,308.89,Entry Age,NULL,532727019,214338355,71.31
Merced County Employees' Retirement Association,7266,2019,06/30/2017,Cheiron,1259702000,753769328,505932672,59.84,131365777,385.13,Other,Entry Age Normal,753769328,505932672,59.84
Modesto Irrigation District Basic Retirement Plan,7186,2019,01/01/2019,Transamerica Retirement Solutions,372412065,256128381,116283684,68.78,41165803,282.48,Entry Age,NULL,256128381,116283684,68.78
Orange County Employees' Retirement System,7267,2019,12/31/2017,Segal Consulting,19635427000,14197125000,5438302000,72.3,1811877000,300.15,Entry Age,NULL,14652521000,4982906000,74.62
Public Agency Retirement System Defined Benefit Plans,7215,2019,06/30/2018,Milliman Inc.,14545675,8255892,6289783,56.76,255833394,2.46,Other,Discount Rate,,,
Public Employees' Retirement Fund (PERF) A,12892,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,504996000000,354616000000,150380000000,70.22,53903000000,1149.15,Entry Age,NULL,354616000000,150380000000,70.22
Public Employees' Retirement Fund (PERF) B,12893,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,504996000000,354616000000,150380000000,70.22,0,,Entry Age,NULL,354616000000,150380000000,70.22
Public Employees' Retirement Fund (PERF) C,12894,2019,06/30/2018,CalPERS Actuarial & Employer Services Division,504996000000,354616000000,150380000000,70.22,0,,Entry Age,NULL,354616000000,150380000000,70.22
Sacramento County Employees' Retirement System,7268,2019,06/30/2019,Segal Consulting,11895520000,9703313000,2192207000,81.57,1017886000,215.37,Entry Age,NULL,9821694000,2073826000,82.57
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2019,07/01/2018,Cheiron Inc,177191048,135405469,41785579,76.42,31595561,132.25,Entry Age,NULL,133178109,44012939,75.16
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2019,07/01/2018,Cheiron Inc,76501290,58553808,17947482,76.54,13523404,132.71,Entry Age,NULL,57166577,19334713,74.73
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2019,07/01/2018,Cheiron Inc,145254307,94088321,51165986,64.77,24474636,209.06,Entry Age,NULL,93130089,52124218,64.12
San Bernardino County Employees' Retirement Association,7269,2019,06/30/2019,Segal Consulting Co,13304683000,10642401000,2662282000,79.99,1542495237,172.6,Entry Age,NULL,10588407000,2716276000,79.58
San Diego City Employees' Retirement System,7246,2019,06/30/2019,Cheiron,11421647093,8248168328,3173478765,72.22,552719558,,Entry Age,NULL,8447780696,2973866397,73.96
San Diego County Employees' Retirement Association,7270,2019,06/30/2019,Segal Consulting,16955112000,12932244000,4022868000,76.27,1359311225,295.95,Entry Age,n/a,12862922000,4092190000,75.86
San Diego Transit Corporation Employees' Retirement Plan,7200,2019,06/30/2019,Cheiron Inc.,314919978,175814792,139105186,55.83,27154461,512.27,Entry Age,NULL,170139617,144780361,54.03
San Francisco City and County Employees' Retirement System,7247,2019,07/01/2019,Cheiron,28798000000,25247000000,3551000000,87.67,3378714262,105.1,Entry Age,NULL,26078000000,2720000000,90.55
San Joaquin County Employees' Retirement Association,7271,2019,01/01/2018,CHEIRON,4496975597,2913161286,1583814311,64.78,437676798,361.56,Entry Age,NULL,2879288631,1617686966,64.03
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2019,07/01/2018,Bartel Associates LLC,73069000,40694000,32375000,55.69,9539000,339.4,Entry Age,NULL,40633000,32436000,55.61
San Luis Obispo County Pension Trust,7272,2019,01/01/2018,Gabrield Roeder Smith & Company,1945681000,1328750000,616931000,68.29,199283713,309.57,Entry Age,NULL,1340471000,605210000,68.89
San Mateo County Employees' Retirement Association,7273,2019,06/30/2019,Milliman,5459978000,4685502000,774476000,85.82,554734196,139.61,Entry Age,NULL,4723110000,736868000,86.5
Santa Barbara County Employees' Retirement System,7274,2019,06/30/2019,Cheiron,3888127000,3002019000,886108000,77.21,359819461,246.26,Entry Age,NULL,3002019000,886108000,77.21
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2019,01/01/2019,Cheiron Inc.,751566289,564331981,187234308,75.09,135929919,137.74,Entry Age,n/a,527668913,223897376,70.21
Self-Insured Schools of California Defined Benefit Plan,7183,2019,12/31/2018,Demsey Filliger & Assoc,50489966,53815937,-3325971,106.59,101739973,-3.27,Projected Unit Credit,NULL,46304465,4185501,91.71
Sonoma County Employees' Retirement Association,7275,2019,12/31/2018,Segal Consulting,3072077000,2667345000,404732000,86.83,378159621,107.03,Entry Age,NULL,2577809000,494268000,83.91
Stanislaus County Employees' Retirement Association,7276,2019,06/30/2017,Cheiron Inc.,2648162000,1968231000,679931000,74.32,281979654,241.13,Entry Age,NULL,1973000000,675162000,74.5
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2019,01/01/2018,Nyhart,25885338,26155708,-270370,101.04,10495187,-2.58,Entry Age,NULL,26155708,-270370,101.04
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2019,01/01/2018,Nyhart,25569403,26786215,-1216812,104.76,4842573,-25.13,Entry Age,NULL,26786215,-1216812,104.76
Tulare County Employees' Retirement Association,7277,2019,06/30/2017,Cheiron,1573406000,1461755000,111651000,92.9,254940772,43.79,Entry Age,NULL,1395122000,178284000,88.67
Turlock Irrigation District Pension Plan,7187,2019,01/01/2019,Nyhart,354421004,307854922,46566082,86.86,39391971,118.21,Entry Age,N/A,290778688,63642316,82.04
University of California Retirement Plan,7211,2019,06/30/2019,Segal Consulting,87782652000,70170196000,17612456000,79.94,12949903692,,Entry Age,NULL,70278964000,17503688000,80.06
Ventura County Employees' Retirement Association,7278,2019,06/30/2019,Segal Consulting,6439388000,5664526000,774862000,87.97,785402037,98.66,Entry Age,NULL,5735360000,704028000,89.07
AC Transit Employees' Retirement Plan,7159,2018,01/01/2017,Cheiron,902989387,614229823,288759564,68,167786000,,Entry Age,NULL,,902989387,
Alameda County Employees' Retirement Association,7258,2018,12/31/2017,The Segal Company,8987061000,6830379000,2156682000,76,1055661000,204.3,Entry Age,NULL,6980597000,2006464000,78
Antelope Valley Hospital Medical Center Retirement Plan,7148,2018,07/01/2017,Milliman,310911089,183653871,127257218,59.1,142333031,89.4,Entry Age,NULL,178014317,132896772,57
California State Teachers' Retirement System,7209,2018,06/30/2017,Milliman,286950000000,179689000000,107261000000,62.6,31961000000,335.6,Entry Age,NULL,183482000000,103468000000,64
City of Alameda Police and Fire Pension 1079 and 1082,7218,2018,06/30/2018,Nyhart Actuary & Employee Benefits,8000385,0,8000385,,0,,Other,Mortality- Mortality Improvement Scale MP 2014 with 15 yrs convergence to 2022,0,8000385,
City of Albany Police and Fire Relief Pension Fund,7219,2018,06/30/2017,Conduent,13058273,6666348,6391925,51.1,0,,Entry Age,NULL,5724805,7333468,44
City of Berkeley Safety Members' Pension Fund,7220,2018,06/30/2018,Bartel Associates LLC,2485191,96934,2388257,3.9,0,,Other,Average remaining lifetime of participants,96934,2388257,4
City of Concord Retirement System,7230,2018,06/30/2016,Bartel Assoicates LLC,61693000,31399000,30294000,50.9,0,,Entry Age,NULL,31399000,30294000,51
City of Delano Employee Pension Plan,7235,2018,07/01/2017,Nyhart,47687971,31977142,15710829,67.1,10751866,146.1,Entry Age,NULL,30923174,16764797,65
City of El Cerrito Employees' Pension Trust Fund,7225,2018,06/30/2017,Bartel & Associates,,,,,115129,,Projected Unit Credit,NULL,0,,
City of Emeryville Pension Plan,7221,2018,06/30/2014,Bartel Asso. LLC,185940,,185940,,0,,Projected Unit Credit,NULL,263008,-77068,141
City of Eureka Fire and Police Retirement System,7233,2018,06/30/2018,Govinvest Inc.,,,,,0,,Other,Straightline,,,
City of Fresno Employees' Retirement System,7232,2018,06/30/2018,The Segal Company,1047692000,1202691315,-154999315,114.8,0,,Entry Age,NULL,1222095000,-174403000,117
City of Fresno Fire and Police Retirement System,7231,2018,06/30/2018,The Segal Company,1194731000,1436725409,-241994409,120.3,110972000,-218.1,Entry Age,NULL,1460044000,-265313000,122
City of Irvine Safety Defined Benefit Pension Plan,7243,2018,01/01/2017,Bryan Pendleton Swats & McAllister LLC,20303670,19209782,1093888,94.6,373044,292.7,Entry Age,NULL,19205887,1097783,95
City of Los Angeles Fire and Police Pension System,7236,2018,06/30/2018,Segal Consulting,25902373005,24377639469,1524733536,94.1,1546042972,98.6,Entry Age,NULL,22360370203,3542002802,86
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2018,07/01/2018,The Segal Co,13187542730,12009999030,1177543700,91.1,953635670,123.5,Entry Age,N/A,12277085263,910457467,93
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2018,06/30/2018,Block Consulting Acturaries,284083,92172,191911,32.5,0,,Projected Unit Credit,Projected Unit Method,92172,191911,32
City of Manhattan Beach Supplemental Retirement Plan,7241,2018,06/30/2018,Block Consulting Actuaries,109239,25672,83567,23.5,0,,Projected Unit Credit,NULL,25672,83567,24
City of Oakland Fire and Police Retirement System,7222,2018,07/01/2017,Cheiron,673441,333373,340068,49.5,0,,Entry Age,NULL,0,673441,
City of Pasadena Fire and Police Retirement System,7239,2018,06/30/2018,Bartel Associates LLC,147816000,118034000,29782000,79.85,0,,Entry Age,NULL,118932000,28884000,80.46
City of Piedmont Police and Fire Pension Plan,7224,2018,06/30/2018,Bartel Associates LLC,1851716,12352060,-10500344,667.1,0,,Aggregate,NULL,12352060,-10500344,667
City of Richmond Garfield Pension Plan,7229,2018,06/30/2018,Van Iwaarden Associates,616653,307761,308892,49.9,0,,Entry Age,NULL,307761,308892,50
City of Richmond General Pension Plan,7227,2018,06/30/2018,Van Iwaarden Associates,2466948,741733,1725215,30.1,0,,Entry Age,NULL,741733,1725215,30
City of Richmond Police and Firemen's Pension Plan,7228,2018,06/30/2018,Van Iwaarden Associates,17647021,11587579,6059442,65.7,0,,Entry Age,NULL,11587579,6059442,66
City of Sacramento City Employees' Retirement System,7245,2018,06/30/2018,Bartel Associates LLC,324669000,281126000,43543000,86.6,921000,4727.8,Entry Age,NULL,286609000,38060000,88
City of San Clemente Restated Employees' Retirement Plan,7244,2018,06/30/2017,Bartel Associates LLC,35500000,20605000,14895000,58,519787,2865.6,Entry Age,NULL,20605000,14895000,58
City of San Jose Federated City Employees' Retirement System,7249,2018,06/30/2017,Cheiron,3923966000,2101435000,1822531000,53.6,290504000,627.4,Entry Age,NULL,1972791000,1951175000,50
City of San Jose Police and Fire Retirement Plan,7250,2018,06/30/2017,Cheiron,4464402000,3439922000,1024480000,77.1,203164000,504.3,Entry Age,NULL,3293257000,1171145000,74
City of Santa Barbara Police and Fire Pension Fund,7248,2018,06/30/2017,Bartel Associates,248677,0,248677,,0,,Other,Actuarial cost methods are only applicable when you have active employees.,0,248677,
Contra Costa County Employees' Retirement Association,7259,2018,12/31/2016,Segal Consulting,8794434139,7606997530,1187436609,86.5,784412261,151.4,Entry Age,NULL,7438519504,1355914635,85
Contra Costa Water District Retirement Plan,7172,2018,06/30/2017,Van Iwaarden Associates,203469801,176126394,27343407,86.6,29553189,92.5,Entry Age,NULL,177228515,26241286,87
Desert Hospital Retirement Protection Plan,7398,2018,06/30/2017,Nyhart,8467627,5189834,3277793,61.3,0,,Entry Age,NULL,5189834,3277793,61
East Bay Municipal Utility District Employees' Retirement System,7168,2018,06/30/2017,Segal Consulting,2068014945,1549213319,518801626,74.9,194498000,266.7,Entry Age,NULL,1580556000,487458945,76
Fresno County Employees' Retirement Association,7260,2018,06/30/2016,Segal Consulting,5472149000,4278001000,1194148000,78.2,402535000,296.7,Entry Age,NULL,4009337000,1462812000,73
Golden Gate Transit District Amalgamated Retirement Plan,7144,2018,01/01/2017,Cheiron,182788380,109986152,72802228,60.2,22875000,,Entry Age,NULL,106573850,76214530,58
Imperial County Employees' Retirement System,7261,2018,06/30/2018,The Segal Company,945385000,835211000,110174000,88.4,118800000,,Entry Age,NULL,831484000,113901000,88
Judges' Retirement System I,7205,2018,06/30/2017,CalPERS Actuarial & Employer Services Division,3315731000,48275000,3267456000,1.5,38330000,8524.5,Entry Age,NULL,48275000,3267456000,1
Judges' Retirement System II,7206,2018,06/30/2017,CalPERS Actuarial & Employer Services Division,1365862000,1356099000,9763000,99.3,291383000,3.4,Entry Age,NULL,1356099000,9763000,99
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2018,06/30/2018,Willis Towers Watshon,270818782,,270818782,,0,,Entry Age,NULL,229920601,40898181,85
Kern County Employees' Retirement Association,7262,2018,06/30/2017,Segal Consulting,6191433000,3913073000,2278360000,63.2,572081000,398.3,Entry Age,NULL,3838666000,2352767000,62
Legislators' Retirement System,7207,2018,06/30/2017,CalPERS Actuarial & Employer Services Division,100845000,116884000,-16039000,115.9,1209000,-1326.6,Entry Age,NULL,116884000,-16039000,116
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2018,07/01/2018,Venuti & Associates,31215626,27866540,3349086,89.27,4859000,68.93,Entry Age,NULL,27866540,3349086,89.27
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2018,07/01/2018,Venuti & Associates,87017394,56021895,30995499,64.4,31094000,99.7,Entry Age,NULL,56021895,30995499,64
Los Angeles City Employees' Retirement System,7237,2018,06/30/2018,Segal Consulting,19944579058,13982435465,5962143593,70.1,2177687102,273.8,Entry Age,NULL,14235230528,5709348530,71
Los Angeles County Employees' Retirement Association,7263,2018,06/30/2017,Milliman,65310803000,52166307000,13144496000,79.9,7637031557,172.1,Entry Age,NULL,55818989432,9491813568,85
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2018,12/31/2017,Willis Towers Watson,58615544,49671393,8944151,84.7,1546568,578.3,Projected Unit Credit,NULL,50396861,8218683,86
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2018,01/01/2018,Rael & Letson,608028479,403513037,204515442,66.4,152397000,134.2,Entry Age,NULL,426522780,181505699,70
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2018,12/31/2017,Willis Towers Watson,149247033,117961183,31285850,79,3171908,986.3,Projected Unit Credit,NULL,120903514,28343519,81
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2018,12/31/2017,Willis Towers Watson,731768530,560536737,171231793,76.6,198718395,86.2,Projected Unit Credit,NULL,585266912,146501618,80
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2018,12/31/2017,Willis Towers Watson,149580883,109610057,39970826,73.3,42497100,94.1,Projected Unit Credit,NULL,113331428,36249455,76
Marin County Employees' Retirement Association,7264,2018,06/30/2017,Cheiron,2575784163,,2575784163,,243957128,1055.8,Entry Age,NULL,2098697241,477086922,81
Mendocino County Employees' Retirement Association,7265,2018,06/30/2018,Segal Consulting,717461993,504803711,212658282,70.4,67955820,312.9,Entry Age,NULL,520429961,197032032,73
Merced County Employees' Retirement Association,7266,2018,06/30/2016,Cheiron,1201195000,670015824,531179176,55.8,126705902,419.2,Other,Entry Age Normal,670015824,531179176,56
