Entity Name,Entity ID,Fiscal Year,Valuation Date,Name of Actuary,Actuarial Accrued Liability (AAL),Actuarial Value of Assets (AVA),Unfunded Actuarial Accrued Liability (UAAL) (AVA Basis),"Funded Ratio (AVA Basis) (rounded to nearest hundredth, EXAMPLE: 99.99)",Annual Covered Payroll (ACP),UAAL as a Percentage of ACP (AVA Basis),Method Used to Determine AAL,"Please Specifiy ""Other"" Method",Market Value of Assets (MVA),UAAL (MVA Basis),Funding Ratio (MVA Basis)
Modesto Irrigation District Basic Retirement Plan,7186,2018,01/01/2018,Transamerica Retirement Solutions,356430592,276164043,80266549,77.5,41274329,194.5,Projected Unit Credit,NULL,276164043,80266549,77
Orange County Employees' Retirement System,7267,2018,12/31/2016,The Segal Group,17933461000,13102978000,4830483000,73.1,1759831000,274.5,Entry Age,NULL,12657330000,5276131000,71
Public Agency Retirement System Defined Benefit Plans,7215,2018,06/30/2018,Milliman Inc.,14545675,8255892,6289783,56.76,290413601,2.17,Entry Age,NULL,0,14545675,
Public Employees' Retirement Fund (PERF) A,12892,2018,06/30/2017,CalPERS Actuarial Office,465046000000,326182000000,138864000000,70.1,51991000000,267.1,Entry Age,NULL,326182000000,138864000000,70
Public Employees' Retirement Fund (PERF) B,12893,2018,06/30/2017,NULL,,0,,,0,,Entry Age,NULL,,,
Public Employees' Retirement Fund (PERF) C,12894,2018,06/30/2017,NULL,,,,,0,,Entry Age,NULL,,,
Sacramento County Employees' Retirement System,7268,2018,06/30/2018,Segal Consulting,11213263000,9123004000,2090259000,81.4,985375000,212.1,Entry Age,NULL,9251937000,1961326000,83
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2018,07/01/2017,Cheiron Inc,177262864,132807915,44454949,74.9,30607324,145.2,Entry Age,NULL,130588455,46674409,74
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2018,07/01/2017,Cheiron Inc,72891895,55523196,17368699,76.2,12364134,140.5,Entry Age,NULL,54085119,18806776,74
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2018,07/01/2017,Cheiron Inc,132986393,85685275,47301118,64.4,23179191,204.1,Entry Age,NULL,84632310,48354083,64
San Bernardino County Employees' Retirement Association,7269,2018,06/30/2018,Segal Consulting,12604942218,10020862873,2584079345,79.5,1477131264,174.9,Entry Age,NULL,10066990216,2537952002,80
San Diego City Employees' Retirement System,7246,2018,06/30/2018,Cheiron,10287940204,7372408025,2915532179,71.7,514906095,,Entry Age,NULL,7580473981,2707466223,74
San Diego County Employees' Retirement Association,7270,2018,06/30/2018,The Segal Company,15763237000,12365656000,3397581000,78.5,1290949926,263.2,Entry Age,NULL,12274450000,3488787000,78
San Diego Transit Corporation Employees' Retirement Plan,7200,2018,06/30/2018,Cheiron Inc.,300300433,174904537,125395896,58.2,29686976,422.4,Entry Age,NULL,166239057,134061376,55
San Francisco City and County Employees' Retirement System,7247,2018,07/01/2018,Cheiron,27335417,23866027,3469390,87.3,3235979830,0.1,Entry Age,NULL,24557966,2777451,90
San Joaquin County Employees' Retirement Association,7271,2018,01/01/2017,CHEIRON,4235093946,2733851661,1501242285,64.6,428486772,350.4,Entry Age,NULL,2554802124,1680291822,60
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2018,07/01/2017,Bartel Associates LLC,69850000,38429000,31421000,55,8122000,386.9,Entry Age,NULL,38144000,31706000,55
San Luis Obispo County Pension Trust,7272,2018,01/01/2017,Gabriel Roeder Smith & Company,1827342000,1268405000,558937000,69.4,192735874,290,Entry Age,NULL,1181243000,646099000,65
San Mateo County Employees' Retirement Association,7273,2018,06/30/2018,Milliman,4970535000,4351502000,619033000,87.6,541472683,114.3,Entry Age,NULL,4373962000,596573000,88
Santa Barbara County Employees' Retirement System,7274,2018,06/30/2018,Cheiron,3702297000,2801307000,900990000,75.7,336413000,,Entry Age,NULL,2801307000,900990000,76
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2018,01/01/2018,Cheiron Inc,742631681,549414479,193217202,74,142572313,138.7,Entry Age,NULL,564373813,178257868,76
Self-Insured Schools of California Defined Benefit Plan,7183,2018,12/31/2017,Demsey Filliger & Associates,46726084,49627530,-2901446,106.2,98906351,-2.9,Projected Unit Credit,NULL,50778320,-4052236,109
Sonoma County Employees' Retirement Association,7275,2018,12/31/2017,Segal Consulting,2916856000,2557299000,359557000,87.7,369750901,97.2,Entry Age,NULL,2748040000,168816000,94
Stanislaus County Employees' Retirement Association,7276,2018,06/30/2016,Cheiron Inc.,2537067000,1845764000,691303000,72.8,268009042,257.9,Entry Age,NULL,1772913713,764153287,70
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2018,01/01/2017,Nyhart,24327197,22834464,1492733,93.9,9937276,15,Entry Age,NULL,22508338,1818859,93
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2018,01/01/2017,Nyhart,24255666,23650761,604905,97.5,4939705,12.3,Entry Age,NULL,23303182,952484,96
Tulare County Employees' Retirement Association,7277,2018,06/30/2016,CHEIRON,1431436000,1192642000,238794000,83.3,248513879,96.1,Entry Age,NULL,1055147000,376289000,74
Turlock Irrigation District Pension Plan,7187,2018,01/01/2017,Nyhart,304169048,242590571,61578477,79.8,36365502,169.3,Entry Age,N/A,238696137,65472911,78
University of California Retirement Plan,7211,2018,07/01/2018,Segal Consulting,76881052000,66577372000,10303680000,86.6,12412591670,83,Entry Age,NULL,66773590000,10107462000,87
Ventura County Employees' Retirement Association,7278,2018,06/30/2018,Segal Consulting,6129758000,5382777000,746981000,87.8,760815215,98.2,Entry Age,NULL,5396463000,733295000,88
West Contra Costa Healthcare District Successor Retirement Plan,8275,2018,06/30/2018,Findley,12206697,2879711,9326986,23.6,0,,Entry Age,NULL,2879711,9326986,24
AC Transit Employees' Retirement Plan,7159,2017,01/01/2016,Cheiron,874284100,600832758,273451342,68.7,150234,182017,Entry Age,NULL,,874284100,
Alameda County Employees' Retirement Association,7258,2017,12/31/2016,The Segal Company,8237715,6436138,1801577,78.1,1003651000,0.2,Entry Age,NULL,,8237715,
Antelope Valley Hospital Medical Center Retirement Plan,7148,2017,07/01/2016,Milliman,297611638,168367287,129244351,56.6,150265338,,Entry Age,NULL,155350916,142260722,52
California Public Employees' Retirement System,7208,2017,06/30/2016,CalPERS Actuarial Office,436703000000,298126000000,138577000000,68.3,49833000000,278.1,Entry Age,NULL,298126000000,138577000000,68
California State Teachers' Retirement System,7209,2017,06/30/2016,Milliman,266704000000,169976000000,96728000000,63.7,30324000000,319,Entry Age,NULL,165118000000,101586000000,62
City of Alameda Police and Fire Pension 1079 and 1082,7218,2017,06/30/2017,Nyhart Actuary & Employee Benefits,9207137,0,9207137,,0,514,Other,Mortality-  Mortality Improvement Scale MP 2014 with 15 yrs convergence to 2022,,9207137,
City of Albany Police and Fire Relief Pension Fund,7219,2017,06/30/2017,Conduent,13058273,6666348,6391925,51.1,0,,Entry Age,NULL,,13058273,
City of Bakersfield Firemen's Disability and Retirement System,7234,2017,06/30/2016,THE SEGAL GROUP,891159,942613,-51454,105.8,0,,Other,Unit Credit Actuarial Cost Method,942613,-51454,106
City of Berkeley Safety Members' Pension Fund,7220,2017,06/30/2017,Bartel Associates LLC,3235387,377244,2858143,11.7,0,,Other,Average remaining lifetime of participants,377244,2858143,12
City of Concord Retirement System,7230,2017,06/30/2016,Bartel Associates LLC,61693000,31399000,30294000,50.9,0,,Entry Age,NULL,31399000,30294000,51
City of Delano Employee Pension Plan,7235,2017,07/01/2016,Nyhart,45135501,28454739,16680762,63,10130191,164.7,Entry Age,NULL,26456314,18679187,59
City of El Cerrito Employees' Pension Trust Fund,7225,2017,07/01/2013,Milliman Inc,,,,,123148,,Projected Unit Credit,NULL,0,,
City of Emeryville Pension Plan,7221,2017,06/30/2014,Bartel Asso. LLC,185940,283451,-97511,152.4,0,,Projected Unit Credit,NULL,283451,-97511,152
City of Eureka Fire and Police Retirement System,7233,2017,06/30/2017,Govinvest Inc.,3077801,0,3077801,,0,,Entry Age,Straight Line,,3077801,
City of Fresno Employees' Retirement System,7232,2017,06/30/2017,The Segal Company,1013684000,1145061145,-131377145,113,119006918,-110.4,Entry Age,NULL,1158863000,-145179000,114
City of Fresno Fire and Police Retirement System,7231,2017,06/30/2017,The Segal Company,1131348000,1354973827,-223625827,119.8,102679000,-217.8,Entry Age,NULL,1371613000,-240265000,121
City of Irvine Safety Defined Benefit Pension Plan,7243,2017,01/01/2016,Bryan Pendleton Swats & McAllister LLC,20131860,19793197,338663,98.3,351166,92.7,Entry Age,NULL,19222937,908923,95
City of Los Angeles Fire and Police Pension System,7236,2017,06/30/2017,Segal Consulting,24765887787,23034084478,1731803309,93,1475539138,117.4,Entry Age,NULL,20662406596,4103481191,83
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2017,07/01/2017,The Segal Co,12657101266,11133708386,1523392880,88,892332196,170.7,Entry Age,None,11313899335,1343201931,89
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2017,06/30/2017,Block Consulting Actuaries,336669,144361,192308,42.9,0,,Projected Unit Credit,NULL,,336669,
City of Manhattan Beach Supplemental Retirement Plan,7241,2017,06/30/2017,Block Consulting Acturaries,117407,46866,70541,39.9,2,3527050,Projected Unit Credit,NULL,,117407,
City of Oakland Fire and Police Retirement System,7222,2017,07/01/2016,Cheiron,672916,363550,309366,54,0,,Entry Age,NULL,,672916,
City of Pasadena Fire and Police Retirement System,7239,2017,06/30/2017,Bartel Associates,148454000,122433000,26021000,82.5,13117723,198.4,Entry Age,NULL,125363000,23091000,84
City of Piedmont Police and Fire Pension Plan,7224,2017,06/30/2016,Bartel Associates LLC,1986486,11933986,-9947500,600.8,0,,Aggregate,NULL,11941168,-9954682,601
City of Pittsburg Miscellaneous Employees' Retirement System 1962,7226,2017,06/30/2014,Bartell Associates,15768,3502,12266,22.2,0,,Other,RP-2000 Projected with MP-2014,0,15768,
City of Richmond Garfield Pension Plan,7229,2017,07/01/2017,Van Iwaarden Associates,691642,297317,394325,43,0,,Entry Age,NULL,297317,394325,43
City of Richmond General Pension Plan,7227,2017,06/30/2017,Van Iwaarden Associates,2932456,449871,2482585,15.3,0,,Entry Age,NULL,449871,2482585,15
City of Richmond Police and Firemen's Pension Plan,7228,2017,07/01/2017,Van Iwaarden Associates,19271776,12384594,6887182,64.3,0,,Entry Age,NULL,,19271776,
City of Sacramento City Employees' Retirement System,7245,2017,06/30/2017,Bartel Associates LLC,336878000,283567000,53311000,84.2,1049000,5082.1,Entry Age,NULL,288509000,48369000,86
City of San Clemente Restated Employees' Retirement Plan,7244,2017,06/30/2015,Bartel Associates LLC,31888000,20213000,11675000,63.4,488108,2391.9,Entry Age,NULL,20212768,11675232,63
City of San Jose Federated City Employees' Retirement System,7249,2017,06/30/2016,Cheiron,3786730000,2034741000,1751989000,53.7,271061000,646.3,Entry Age,NULL,1858882000,1927848000,49
City of San Jose Police and Fire Retirement Plan,7250,2017,06/30/2016,Cheiron,4355990000,3297068000,1058922000,75.7,184214000,574.8,Entry Age,NULL,3046377000,1309613000,70
San Bernardino County Employees' Retirement Association,7269,2017,06/30/2017,Segal Consulting,11928309718,9385976561,2542333157,78.7,1406470110,180.8,Entry Age,NULL,9288441361,2639868357,78
City of Santa Barbara Police and Fire Pension Fund,7248,2017,06/30/2016,Bartel Associates,726095,453452,272643,62.5,0,,Other,Actuarial cost methods are only applicable when you have active employees.,453452,272643,62
Contra Costa County Employees' Retirement Association,7259,2017,12/31/2015,Segal Consulting,8448624096,7136801380,1311822716,84.5,746352665,175.8,Entry Age,NULL,6976582428,1472041668,83
Contra Costa Water District Retirement Plan,7172,2017,06/30/2016,Bartel Associates,191580000,164392000,27188000,85.8,28065323,96.9,Entry Age,NULL,159022000,32558000,83
Desert Hospital Retirement Protection Plan,7398,2017,06/30/2017,Nyhart,8219294,4980952,3238342,60.6,0,,Entry Age,NULL,5344174,2875120,65
East Bay Municipal Utility District Employees' Retirement System,7168,2017,06/30/2016,Segal Consulting,1995863155,1425784553,570078602,71.4,182548000,312.3,Entry Age,NULL,1391771000,604092155,70
Fresno County Employees' Retirement Association,7260,2017,06/30/2015,Segal Consulting,5074333000,4092647000,981686000,80.7,383775000,255.8,Entry Age,NULL,4031390000,1042943000,79
Golden Gate Transit District Amalgamated Retirement Plan,7144,2017,01/01/2015,Cheiron,159256343,111624209,47632134,70.1,21981000,216.7,Entry Age,NULL,114912400,44343943,72
Imperial County Employees' Retirement System,7261,2017,06/30/2017,The Segal Company,910321000,783848000,126473000,86.1,119934,105452.2,Entry Age,NULL,779075000,131246000,86
Judges' Retirement System I,7205,2017,06/30/2016,CalPERS Actuarial & Employer Services Division,3428743000,39794000,3388949000,1.2,42430000,7987.2,Entry Age,NULL,39794000,3388949000,1
Judges' Retirement System II,7206,2017,06/30/2016,CalPERS Actuarial & Employer Services Division,1272751000,1172953000,99798000,92.2,282619000,35.3,Entry Age,NULL,1172953000,99798000,92
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2017,06/30/2017,Willis Towers Watson,257241163,,257241163,,0,,Entry Age,NULL,205491794,51749369,80
Kern County Employees' Retirement Association,7262,2017,06/30/2016,Segal Consulting,5813092000,3685447000,2127645000,63.4,556824000,,Entry Age,NULL,3450117000,2362975000,59
Legislators' Retirement System,7207,2017,06/30/2016,CalPERS Actuarial & Employer Services Division,106975000,119050000,-12075000,111.3,1321000,-914.1,Entry Age,NULL,119050000,-12075000,111
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2017,07/01/2017,Venuti & Associates,29527880,25232880,4295000,85.5,6843000,62.8,Entry Age,NULL,25232880,4295000,85
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2017,07/01/2017,Venuti & Associates,81803970,52742303,29061667,64.5,31258000,93,Entry Age,NULL,52742303,29061667,64
Los Angeles City Employees' Retirement System,7237,2017,06/30/2017,Segal Consulting,18458187953,13178333884,5279854069,71.4,2062316129,256,Entry Age,NULL,13180515725,5277672228,71
Los Angeles County Employees' Retirement Association,7263,2017,06/30/2016,Milliman,62199214000,49357847000,12841367000,79.4,7279090792,176.4,Entry Age,NULL,50895682355,11303531645,82
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2017,12/31/2016,Willis Towers Watson,60656223,49300193,11356030,81.3,2198826,516.5,Projected Unit Credit,NULL,46187288,14468935,76
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2017,01/01/2017,Rael & Letson,566085210,365831400,200253810,64.6,142665000,140.4,Entry Age,NULL,356834299,209250911,63
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2017,12/31/2016,Willis Towers Watson,154287687,115863615,38424072,75.1,3447137,1114.7,Projected Unit Credit,NULL,110630745,43656942,72
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2017,12/31/2016,Willis Towers Watson,708111529,521558264,186553265,73.7,192342001,97,Projected Unit Credit,NULL,504460857,203650672,71
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2017,12/31/2016,Willis Towers Watson,138548223,100559564,37988659,72.6,39763754,95.5,Projected Unit Credit,NULL,96505957,42042266,70
Marin County Employees' Retirement Association,7264,2017,06/30/2015,Cheiron,2469071955,,2469071955,,238423477,1035.6,Entry Age,NULL,2066247544,402824411,84
Mendocino County Employees' Retirement Association,7265,2017,06/30/2017,Segal Consulting,679565362,475224924,204340438,69.9,62335605,327.8,Entry Age,NULL,,679565362,0
Merced County Employees' Retirement Association,7266,2017,06/30/2015,Cheiron,1131181000,672319369,458861631,59.4,119621964,383.6,Other,Entry Age Normal,672319369,458861631,59
Modesto Irrigation District Basic Retirement Plan,7186,2017,01/01/2016,Transamerica Retirement Solutions,307143385,241233426,65909959,78.5,38211146,172.5,Projected Unit Credit,NULL,228711034,78432351,74
Orange County Employees' Retirement System,7267,2017,12/31/2015,Segal Consulting,17050357000,12228009000,4822348000,71.7,1633112000,,Entry Age,NULL,11548440000,5501917000,68
Public Agency Retirement System Defined Benefit Plans,7215,2017,06/30/2016,Milliman Inc.,17623694,4925628,12698066,28,282682297,4.5,Entry Age,NULL,,17623694,0
Public Employees' Retirement Fund (PERF) A,12892,2017,06/30/2016,CalPERS Actuarial Office,436703000000,298126000000,138577000000,68.3,49833000000,278.1,Entry Age,NULL,298126000000,138577000000,68
Sacramento County Employees' Retirement System,7268,2017,06/30/2017,Segal Consulting,10680998000,8665226000,2015772000,81.1,958934000,210.2,Entry Age,NULL,8584225000,2096773000,80
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2017,07/01/2016,Cheiron Inc,167084597,126808879,40275718,75.9,30037232,134.1,Entry Age,NULL,119630500,47454097,72
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2017,07/01/2016,Cheiron Inc,68753422,51287813,17465609,74.6,12333541,141.6,Entry Age,NULL,48384520,20368902,70
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2017,07/01/2016,Cheiron Inc,122730230,79718423,43011807,65,23952817,,Entry Age,NULL,75337019,47393211,61
San Diego City Employees' Retirement System,7246,2017,06/30/2016,Cheiron,9683560185,6978763561,2704796624,72.1,529916664,510.4,Entry Age,NULL,6819518109,2864042076,70
San Diego County Employees' Retirement Association,7270,2017,06/30/2017,The Segal Company,14937872000,11566926000,3370946000,77.4,1253223397,269,Entry Age,NULL,11395274000,3542598000,76
San Diego Transit Corporation Employees' Retirement Plan,7200,2017,07/01/2016,Cheiron Inc.,289255802,168234278,121021524,58.2,31660643,382.3,Entry Age,NULL,161635007,127620795,56
San Francisco City and County Employees' Retirement System,7247,2017,07/01/2017,Cheiron,25706090,22185244,3520846,86.3,3102672358,0.1,Entry Age,NULL,22410350,3295740,87
San Joaquin County Employees' Retirement Association,7271,2017,01/01/2016,CHEIRON,4006390050,2604472784,1401917266,65,,,Entry Age,NULL,2413242547,1593147503,60
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2017,07/01/2016,Bartel Associates LLC,65189000,35693000,29496000,54.8,8672000,,Entry Age,NULL,33809000,31380000,52
San Luis Obispo County Pension Trust,7272,2017,01/01/2016,Gabriel Roeder Smith & Company,1749342000,1248328000,501014000,71.4,180728417,277.2,Entry Age,NULL,1135803000,613539000,65
San Mateo County Employees' Retirement Association,7273,2017,06/30/2017,Milliman,4719850000,3976717000,743133000,84.3,522222624,142.3,Entry Age,NULL,4038702000,681148000,86
Santa Barbara County Employees' Retirement System,7274,2017,06/30/2016,Cheiron,3571000000,2555000000,1016000000,71.6,0,,Entry Age,NULL,2555000000,1016000000,72
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2017,06/30/2017,Cheiron Inc,701581204,531466869,170114335,75.8,131544000,129.3,Entry Age,NULL,531466869,170114335,76
Self-Insured Schools of California Defined Benefit Plan,7183,2017,12/31/2016,Lou Filliger FSA,44472286,42950064,1522222,96.6,94039000,,Projected Unit Credit,NULL,42923075,1549211,97
Sonoma County Employees' Retirement Association,7275,2017,12/31/2016,Segal Consulting,2807398000,2399171000,408227000,85.5,356129644,114.6,Entry Age,NULL,2414828000,392570000,86
Stanislaus County Employees' Retirement Association,7276,2017,06/30/2015,Cheiron Inc.,2391522000,1763629000,627893000,73.8,255646516,245.6,Entry Age,NULL,1772913713,618608287,74
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2017,01/01/2016,Nyhart,22559195,20450576,2108619,90.7,9306674,22.7,Entry Age,NULL,,22559195,
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2017,01/01/2016,Nyhart,23432961,21434841,1998120,91.5,4429828,45.1,Entry Age,NULL,21437959,1995002,91
Tulare County Employees' Retirement Association,7277,2017,06/30/2015,Cheiron,1358435,1156587,201848,85.1,239054767,0.1,Entry Age,NULL,1101172,257263,81
Turlock Irrigation District Pension Plan,7187,2017,01/01/2016,Nyhart,289125728,227666200,61459528,78.7,35244750,174.4,Entry Age,N/A,218079478,71046250,75
University of California Retirement Plan,7211,2017,07/01/2017,Segal Consulting,72965272000,61884530000,11080742000,84.8,12412591000,89.3,Entry Age,NULL,62114261000,10851011000,85
Ventura County Employees' Retirement Association,7278,2017,06/30/2017,Segal Consulting,5703396000,4959070000,744326000,87,744917386,99.9,Entry Age,NULL,4964247000,739149000,87
West Contra Costa Healthcare District Successor Retirement Plan,8275,2017,06/30/2017,WILLIS TOWERS WATSON,15899212,3098074,12801138,19.5,0,,Projected Unit Credit,NULL,,15899212,
West Contra Costa Healthcare District Successor Retirement Plan,8275,2019,06/30/2019,Findley,13694352,3148197,10546155,22.99,0,,Entry Age,NULL,3072631,10621721,22.44
AC Transit Employees' Retirement Plan,7159,2020,01/01/2020,Cheiron,1022223946,724962000,297261946,70.92,191001010,155.63,Entry Age,,746853000,275370946,73.06
Alameda County Employees' Retirement Association,7258,2020,12/31/2019,Segal Consulting,9795019000,7599977000,2195042000,77.59,1129175000,,Entry Age,,7774898000,2020121000,79.38
Antelope Valley Hospital Medical Center Retirement Plan,7148,2020,07/01/2019,Milliman,372357417,226170657,146186760,60.74,155267645,,Entry Age,,225518170,146839247,60.56
California State Teachers' Retirement System,7209,2020,06/30/2019,Milliman,310719000000,205016000000,105703000000,65.98,33679000000,313.85,Entry Age,,208083000000,102636000000,66.97
City of Alameda Police and Fire Pension 1079 and 1082,7218,2020,06/30/2020,Nyhart Actuary & Employee Benefits,5707771,0,5707771,,0,,Other,Mortality-Mortality Improvement Scale MP 2014 with 15 years convergence to 2022,0,,
City of Albany Police and Fire Relief Pension Fund,7219,2020,04/19/2021,Van Iwaarden Associates,14218991,3703012,10515979,26.04,0,,Entry Age,,3703012,10515979,26.04
City of Berkeley Safety Members' Pension Fund,7220,2020,06/30/2019,Bartel Associates LLC,1762635,0,1762635,,0,,Other,Average remaining lifetime of participants,0,,
City of Concord Retirement System,7230,2020,06/30/2018,Bartel Associates LLC,58431000,32829000,25602000,56.18,0,,Entry Age,,32829000,25602000,56.18
City of Delano Employee Pension Plan,7235,2020,07/01/2020,Nyhart,53926141,38633035,15293106,71.64,12676623,122.45,Entry Age,,36911239,17014902,68.45
City of El Cerrito Employees' Pension Trust Fund,7225,2020,06/30/2020,,,,,,89205,,Projected Unit Credit,,,,
City of Emeryville Pension Plan,7221,2020,06/30/2019,Bartel Asso. LLC,100090,0,100090,,0,,Projected Unit Credit,,0,100090,
City of Eureka Fire and Police Retirement System,7233,2020,06/30/2020,GovInvest Inc.,2453085,,,,0,,Other,Straight Line,,,
City of Fresno Employees' Retirement System,7232,2020,06/30/2020,The Segal Company,1155060000,1269173360,-114113360,109.88,156354521,-72.98,Entry Age,,1216143000,-61083000,105.29
City of Fresno Fire and Police Retirement System,7231,2020,06/30/2020,The Segal Company,1331146000,1547641320,-216495320,116.26,117902000,-1771.3,Entry Age,,1484115000,-152969000,111.49
City of Irvine Safety Defined Benefit Pension Plan,7243,2020,01/01/2019,Findley,20370165,19267141,1103024,94.59,381026,289.49,Entry Age,,18475506,1894659,90.7
City of Los Angeles Fire and Police Pension System,7236,2020,06/30/2020,Segal Consulting,23727315018,22106722439,1620592579,93.17,1670245276,97.03,Entry Age,,21396932648,2330382370,90.18
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2020,07/01/2020,The Segal Company,14465349538,13586120581,879228957,93.92,1130066141,77.8,Entry Age,N/A,13353708096,1111641442,92.32
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2020,06/30/2020,Total Compensation Systems,282666,108687,173979,38.45,0,,Projected Unit Credit,,108687,173979,38.45
City of Manhattan Beach Supplemental Retirement Plan,7241,2020,06/30/2020,Total Compensation Systems,106234,21427,84807,20.17,0,,Projected Unit Credit,,21427,84807,20.17
City of Oakland Fire and Police Retirement System,7222,2020,07/01/2019,Cheiron,622836,361037,261799,57.97,0,,Entry Age,,0,622836,
City of Pasadena Fire and Police Retirement System,7239,2020,06/30/2020,Bartel Associates LLC,139285000,124255000,15030000,89.21,12773457,117.67,Entry Age,,125204000,14081000,89.89
City of Piedmont Police and Fire Pension Plan,7224,2020,06/30/2020,Bartel Associates LLC,1629200,12421164,-10791964,762.41,0,,Aggregate,,13640469,-12011269,837.25
City of Richmond Garfield Pension Plan,7229,2020,07/01/2019,Van Iwaarden,334779,339222,-4443,101.33,0,,Entry Age,,339222,-4443,101.33
City of Richmond General Pension Plan,7227,2020,07/01/2019,Van Iwaarden,2323004,1067813,1255191,45.97,0,,Entry Age,,1067813,1255191,45.97
City of Richmond Police and Firemen's Pension Plan,7228,2020,07/01/2019,Van Iwaarden,14363686,11333502,3030184,78.9,0,,Entry Age,,11333502,3030184,78.9
City of Sacramento City Employees' Retirement System,7245,2020,06/30/2020,Bartel Associates LLC,296667000,266646000,30021000,89.88,362000,8293.09,Entry Age,,263137000,33530000,88.7
City of San Clemente Restated Employees' Retirement Plan,7244,2020,06/30/2019,Bartel Associates LLC,39309000,20847000,18462000,53.03,546257,3379.73,Entry Age,,20847000,18462000,53.03
City of San Jose Federated City Employees' Retirement System,7249,2020,06/30/2019,Cheiron,4200708000,2228802000,1971906000,53.06,319980000,616.26,Entry Age,,2132152000,2068556000,50.76
City of San Jose Police and Fire Retirement Plan,7250,2020,06/30/2019,Cheiron,4988427000,3706302000,1282125000,74.3,230401000,556.48,Entry Age,,3588423000,1400004000,71.93
