Entity Name,Entity ID,Fiscal Year,Valuation Date,Name of Actuary,Actuarial Accrued Liability (AAL),Actuarial Value of Assets (AVA),Unfunded Actuarial Accrued Liability (UAAL) (AVA Basis),"Funded Ratio (AVA Basis) (rounded to nearest hundredth, EXAMPLE: 99.99)",Annual Covered Payroll (ACP),UAAL as a Percentage of ACP (AVA Basis),Method Used to Determine AAL,"Please Specifiy ""Other"" Method",Market Value of Assets (MVA),UAAL (MVA Basis),Funding Ratio (MVA Basis)
City of Santa Barbara Police and Fire Pension Fund,7248,2020,06/30/2019,Bartel Associates LLC,194469,,,,0,,Other,Actuarial cost methods are only applicable when you have active employees.,,,
Contra Costa County Employees' Retirement Association,7259,2020,12/31/2018,Segal Consulting,9682143750,8650178226,1031965524,89.34,896390769,115.12,Entry Age,,8149985793,1532157957,84.18
Contra Costa Water District Retirement Plan,7172,2020,06/30/2019,Van Iwaarden Associates,235333807,200478790,34855017,85.19,33246926,104.84,Entry Age,,202900921,32432886,86.22
Desert Hospital Retirement Protection Plan,7398,2020,06/30/2020,Nyhart,9388217,4783963,4604254,50.96,0,,Entry Age,,,,
East Bay Municipal Utility District Employees' Retirement System,7168,2020,06/30/2019,Segal Consulting,2340773072,1777065164,563707908,75.92,216550000,260.31,Entry Age,,1792124000,548649072,76.56
Fresno County Employees' Retirement Association,7260,2020,06/30/2018,Segal Consulting,5893909000,4802958000,1090951000,81.49,431678000,,Entry Age,,4699871000,1194038000,79.74
Golden Gate Transit District Amalgamated Retirement Plan,7144,2020,01/01/2020,Cheiron,196005176,104182604,91822572,53.15,22247533,412.73,Entry Age,,104382271,91622905,53.25
Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan,13131,2020,06/30/2020,Cheiron Inc.,7487607,6530437,957170,87.22,2516464,38.04,Entry Age,,6538943,948664,87.33
Imperial County Employees' Retirement System,7261,2020,06/30/2020,The Segal Company,1091767000,925377000,166390000,84.76,132291000,125.78,Entry Age,,895018000,196749000,81.98
Judges' Retirement System I,7205,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,3173229000,14081000,3159148000,0.44,31511000,10025.54,Entry Age,,14081000,3159148000,0.44
Judges' Retirement System II,7206,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,1725877000,1715056000,10821000,99.37,343260000,3.15,Entry Age,,1715056000,10821000,99.37
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2020,06/30/2020,Willis Towers Watson,291231595,0,291231595,,0,,Entry Age,,250857634,40373961,86.14
Kern County Employees' Retirement Association,7262,2020,06/30/2020,Segal Consulting,7005589000,4508548000,2497041000,64.36,607696000,410.9,Entry Age,,4312314000,2693275000,61.56
Legislators' Retirement System,7207,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,99130000,115796000,-16666000,116.81,272000,-6127.21,Entry Age,,115796000,-16666000,116.81
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2020,07/01/2020,Venuti & Associates,33942216,31438641,2503575,92.62,4589000,,Frozen Entry Age,,31438641,2503575,92.62
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2020,07/01/2020,Venuti & Associates,95973713,63776866,32196847,66.45,31946000,100.79,Frozen Entry Age,,63776866,32196847,66.45
Los Angeles City Employees' Retirement System,7237,2020,06/30/2020,The Segal Company,22527195295,15630102547,6897092748,69.38,2445016587,282.09,Entry Age,,14932404300,7594790995,66.29
Los Angeles County Employees' Retirement Association,7263,2020,06/30/2019,Milliman,74635840000,57617288000,17018552000,77.2,8370050420,203.33,Entry Age,,61355768857,13280071143,82.21
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2020,12/31/2019,Willis Towers Watson,57507718,46606501,10901217,81.04,1148513,949.16,Projected Unit Credit,,49190696,8317022,85.54
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2020,01/01/2020,Rael & Letson,690020334,483172394,206847940,70.02,178697000,115.75,Entry Age,,516757172,173263162,74.89
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2020,12/31/2019,Willis Towers Watson,141682337,116005074,25677263,81.88,2846262,902.14,Projected Unit Credit,,123345483,18336854,87.06
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2020,12/31/2019,Willis Towers Watson,780015296,616515993,163499303,79.04,215390143,75.91,Projected Unit Credit,,662922882,117092414,84.99
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2020,12/31/2019,Willis Towers Watson,164136842,128997540,35139302,78.59,49491287,71,Projected Unit Credit,,136393133,27743709,83.1
Marin County Employees' Retirement Association,7264,2020,06/30/2019,Cheiron,2847347653,0,2847347653,,260909545,,Entry Age,,2480907784,366439869,87.13
Mendocino County Employees' Retirement Association,7265,2020,06/30/2020,Segal Consulting,795398180,551332136,244066044,69.32,75316869,324.05,Entry Age,,538989213,256408967,67.76
Merced County Employees' Retirement Association,7266,2020,06/30/2018,Cheiron Inc,1301918573,826653970,475264603,63.5,135618404,350.44,Other,Entry Age Normal,826653970,475264603,63.5
Modesto Irrigation District Basic Retirement Plan,7186,2020,01/01/2020,Transamerica Retirement Solutions,417290992,365730253,51560739,87.64,42193024,,Entry Age,Other,365730253,51560739,87.64
Orange County Employees' Retirement System,7267,2020,12/31/2018,Segal Consulting,20703349000,14994420000,5708929000,72.43,1875370000,304.42,Entry Age,,14349705000,6353644000,69.31
Public Agency Retirement System Defined Benefit Plans,7215,2020,06/30/2020,Milliman Inc.,14234951,7736360,6498591,54.35,246232118,,Other,Discount Rate,,,
Public Employees' Retirement Fund (PERF) A,12892,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,531166000000,372778000000,158388000000,70.18,56391000000,,Entry Age,,372778000000,158388000000,70.18
Public Employees' Retirement Fund (PERF) B,12893,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,,,,,0,,Entry Age,,,,
Public Employees' Retirement Fund (PERF) C,12894,2020,06/30/2019,CalPERS Actuarial & Employer Services Division,,,,,0,,Entry Age,,,,
Sacramento County Employees' Retirement System,7268,2020,06/30/2020,Segal Consulting,12693655000,10229760000,2463895000,80.59,1059983000,232.45,Entry Age,,9979379000,2714276000,78.62
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2020,07/01/2019,Cheiron Inc,182972608,139367494,43605114,76.17,32601349,,Entry Age,,138049710,44922898,75.45
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2020,07/01/2019,Cheiron Inc,80791045,61004069,19786976,75.51,13735701,144.06,Entry Age,,60149108,20641937,74.45
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2020,07/01/2019,Cheiron Inc,154047881,99880223,54167658,64.84,25654432,211.16,Entry Age,,99186092,54861789,64.39
San Bernardino County Employees' Retirement Association,7269,2020,06/30/2020,Segal Consulting Co,14298196000,11133173000,3165023000,77.86,1587325000,199.39,Entry Age,,10287334000,4010862000,71.95
San Diego City Employees' Retirement System,7246,2020,06/30/2020,Cheiron,12081170225,8558922812,3522247413,70.85,571843049,615.95,Entry Age,,8317374325,3763795900,68.85
San Diego County Employees' Retirement Association,7270,2020,06/30/2020,Segal Consulting,17741219000,13715875000,4025344000,77.31,1433931493,281.27,Entry Age,,12909003000,4832216000,72.76
San Diego Transit Corporation Employees' Retirement Plan,7200,2020,06/30/2020,Cheiron Inc.,315167505,177440974,137726531,56.3,25851835,532.75,Entry Age,,165921800,149245705,52.65
San Francisco City and County Employees' Retirement System,7247,2020,07/01/2019,Cheiron,28798000000,25247000000,3551000000,87.67,3566991411,,Entry Age,,26078000000,2720000000,90.55
San Joaquin County Employees' Retirement Association,7271,2020,01/01/2019,Cheiron,4721287476,3044897694,1676389782,64.49,454177002,369.1,Entry Age,,2841042076,1880245400,60.18
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2020,07/01/2018,Bartel Associates LLC,73069000,40694000,32375000,55.69,9157000,353.55,Entry Age,,40633000,32436000,55.61
San Luis Obispo County Pension Trust,7272,2020,01/01/2019,Gabriel Roeder Smith & Company,2029929000,1362561000,667368000,67.12,200924549,332.15,Entry Age,,1271620084,758308916,62.64
San Mateo County Employees' Retirement Association,7273,2020,06/30/2020,Milliman,5786054000,4998316000,787738000,86.39,593295084,132.77,Entry Age,,4780502000,1005552000,82.62
Santa Barbara County Employees' Retirement System,7274,2020,06/30/2020,Cheiron,4080638000,3198134000,882504000,78.37,366344225,240.89,Entry Age,,3198134,882504,78.37
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2020,01/01/2020,Cheiron Inc.,777544046,588449396,189094650,75.68,134900811,140.17,Entry Age,n/a,604689941,172854105,77.77
Self-Insured Schools of California Defined Benefit Plan,7183,2020,12/31/2019,Demsey Filliger & Assoc,52663570,54406776,-1743206,103.31,104235082,-1.67,Projected Unit Credit,,57334797,-4671227,108.87
Sonoma County Employees' Retirement Association,7275,2020,12/31/2019,Segal Consulting,3143323000,2811292000,332031000,89.44,378158735,87.8,Entry Age,,2916890000,226433000,92.8
Stanislaus County Employees' Retirement Association,7276,2020,06/30/2018,Cheiron Inc.,2749068000,2100278000,648790000,76.4,300352383,216.01,Entry Age,,2208241432,540826568,80.33
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2020,01/01/2019,Nyhart,27572135,26620060,952075,96.55,11077510,8.59,Entry Age,,25230056,2342079,91.51
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2020,01/01/2019,Nyhart,27345479,27066336,279143,98.98,5263497,5.3,Entry Age,,25654063,1691416,93.81
Tulare County Employees' Retirement Association,7277,2020,06/30/2018,Cheiron,1656357000,1523030000,133327000,91.95,262713817,50.75,Entry Age,,1480284000,176073000,89.37
Turlock Irrigation District Pension Plan,7187,2020,01/01/2020,Nyhart,388921522,333593926,55327596,85.77,43755672,126.45,Entry Age,N/A,340914781,48006741,87.66
University of California Retirement Plan,7211,2020,07/01/2020,Segal Consulting,93088224000,73318652000,19769572000,78.76,13336334095,148.24,Entry Age,,70916238000,22171986000,76.18
Ventura County Employees' Retirement Association,7278,2020,06/30/2020,Segal Consultants,6747772000,6044036000,703736000,89.57,803381543,87.6,Entry Age,,5914852000,832920000,87.66
West Contra Costa Healthcare District Successor Retirement Plan,8275,2020,06/30/2020,Findley,15161340,4369495,10791845,28.82,0,,Entry Age,,4245167,10916173,28
AC Transit Employees' Retirement Plan,7159,2021,01/01/2020,Cheiron,1084688403,788654000,296034403,72.71,193938000,152.64,Entry Age,NULL,837867000,246821403,77.24
Alameda County Employees' Retirement Association,7258,2021,12/31/2020,Segal,10484180000,7984241000,2499939000,76.16,1155697000,216314.4,Entry Age,NULL,8389373000,2094807000,80.02
Antelope Valley Hospital Medical Center Retirement Plan,7148,2021,07/01/2020,Milliman,412757973,249189893,163568080,60.37,155611960,,Entry Age,NULL,245003965,167754008,59.36
California State Teachers' Retirement System,7209,2021,06/30/2020,Milliman,322127000000,216252000000,105875000000,67.13,34617000000,305.85,Entry Age,NULL,214128000000,107999000000,66.47
City of Alameda Police and Fire Pension 1079 and 1082,7218,2021,06/30/2021,Nyhart Actuary & Employee Benefits,6320535,0,6320535,,0,,Other,Mortality-Mortality Improvement Scale MP 2014 with 15 years convergence to 2022,0,6320535,
City of Albany Police and Fire Relief Pension Fund,7219,2021,03/17/2022,Van Iwaarden Associates,13860551,4078344,9782207,29.42,0,,Entry Age,NULL,4078344,9782207,29.42
City of Berkeley Safety Members' Pension Fund,7220,2021,06/30/2021,Bartel Associates LLC,1548284,0,1548284,,0,,Other,Average remaining lifetime of participants,0,,
City of Concord Retirement System,7230,2021,06/30/2020,Bartel Associates LLC,53154,30512,22642,57.4,0,,Entry Age,NULL,30512,22642,57.4
City of Delano Employee Pension Plan,7235,2021,07/01/2021,Nyhart,57586494,47231206,10355288,82.02,8712149,118.86,Entry Age,NULL,47231206,10355288,82.02
City of El Cerrito Employees' Pension Trust Fund,7225,2021,09/23/2021,NULL,,,,,89205,,Projected Unit Credit,NULL,,,
City of Emeryville Pension Plan,7221,2021,06/30/2019,Bartel Asso. LLC,100090,0,100090,,0,,Projected Unit Credit,NULL,0,100090,
City of Eureka Fire and Police Retirement System,7233,2021,06/30/2021,GovInvest,2359962,,,,0,,Entry Age,NULL,,,
City of Fresno Employees' Retirement System,7232,2021,06/30/2021,The Segal Company,1189980000,1380265471,-190285471,115.99,160372084,-118.65,Entry Age,NULL,1579058000,-389078000,132.7
City of Fresno Fire and Police Retirement System,7231,2021,06/30/2021,The Segal Company,1395140000,1695906219,-300766219,121.56,120177000,-250.27,Entry Age,NULL,1936264000,-541124000,138.79
City of Irvine Safety Defined Benefit Pension Plan,7243,2021,01/01/2020,Findley,23761392,19402936,4358456,81.66,263645,1653.15,Entry Age,NULL,20035984,3725408,84.32
City of Los Angeles Fire and Police Pension System,7236,2021,06/30/2021,Segal Consulting,24461267374,23689348796,771918578,96.84,1684784966,,Entry Age,NULL,27862307134,-3401039760,113.9
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2021,07/01/2021,The Segal Company,15008817566,14889255775,119561791,99.2,1121883556,10.66,Entry Age,N/A,16667463956,-1658646390,111.05
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2021,06/30/2021,Total Compensation Systems,125489,64370,61119,51.3,0,,Entry Age,NULL,64370,61119,51.3
City of Manhattan Beach Supplemental Retirement Plan,7241,2021,06/30/2021,Total Compensation Systems,59219,27190,32029,45.91,0,,Entry Age,NULL,27190,32029,45.91
City of Oakland Fire and Police Retirement System,7222,2021,07/01/2020,Cheiron,597014,371467,225547,62.22,0,,Entry Age,NULL,0,597014,
City of Pasadena Fire and Police Retirement System,7239,2021,06/30/2021,Bartel Associates LLC,131926000,121488000,10438000,92.09,12505972,83.46,Entry Age,NULL,134733000,-2807000,102.13
City of Piedmont Police and Fire Pension Plan,7224,2021,06/30/2020,Bartel Associates LLC,1617359,17403329,-15785970,1076.03,0,,Aggregate,NULL,17403329,-15785970,1076.03
City of Richmond Garfield Pension Plan,7229,2021,06/30/2021,Van Iwaarden,320914,249005,71909,77.59,0,,Entry Age,NULL,249005,71909,77.59
City of Richmond General Pension Plan,7227,2021,06/30/2021,Van Iwaarden,1808072,1093026,715046,60.45,0,,Entry Age,NULL,1093026,715046,60.45
City of Richmond Police and Firemen's Pension Plan,7228,2021,06/30/2021,Van Iwaarden,8672774,13113847,-4441073,151.21,0,,Entry Age,NULL,13113847,-4441073,151.21
City of Sacramento City Employees' Retirement System,7245,2021,06/30/2021,Bartel Associates LLC,282359000,275724000,6635000,97.65,270000,2457.41,Entry Age,NULL,311133000,-28774000,110.19
City of San Clemente Restated Employees' Retirement Plan,7244,2021,06/30/2019,Bartel Associates LLC,41396000,26009000,15387000,62.83,549043,2802.51,Entry Age,NULL,26009000,15387000,62.83
City of San Jose Federated City Employees' Retirement System,7249,2021,06/30/2020,Cheiron,4401083000,2301469000,2099614000,52.29,335421000,625.96,Entry Age,NULL,2208016000,2193067000,50.17
City of San Jose Police and Fire Retirement Plan,7250,2021,06/30/2020,Cheiron,5235335000,3851948000,1383387000,73.58,237476000,582.54,Entry Age,NULL,3702023000,1533312000,70.71
City of Santa Barbara Police and Fire Pension Fund,7248,2021,06/30/2020,Bartel Associates LLC,156930,,,,0,,Other,Actuarial cost methods are only applicable when you have active employees.,,,
Contra Costa County Employees' Retirement Association,7259,2021,12/31/2019,Segal,10075722222,9144580232,931141990,90.76,937531265,99.32,Entry Age,NULL,9257012679,818709543,91.87
Contra Costa Water District Retirement Plan,7172,2021,06/30/2020,Van Iwaarden Associates,250485738,212512141,37973597,84.84,34446322,110.24,Entry Age,NULL,209306542,41179196,83.56
Desert Hospital Retirement Protection Plan,7398,2021,06/30/2021,Nyhart,3507940,5314972,-1807032,151.51,0,,Entry Age,NULL,,,
East Bay Municipal Utility District Employees' Retirement System,7168,2021,06/30/2020,Segal Consulting,2535238211,1868917204,666321007,73.72,222419000,299.58,Entry Age,NULL,1813591000,721647211,71.54
Fresno County Employees' Retirement Association,7260,2021,06/30/2019,Segal Consulting,6086654000,4971225000,1115429000,81.67,457759000,,Entry Age,NULL,4934507000,1152147000,81.07
Golden Gate Transit District Amalgamated Retirement Plan,7144,2021,01/01/2020,Cheiron,196005176,104182604,91822572,53.15,19709000,474.98,Entry Age,NULL,104382271,91622905,53.25
Greater Palm Springs Convention and Visitor's Bureau Defined Benefit Pension Plan,13131,2021,06/30/2021,Cheiron Inc.,7889354,7746168,143186,98.19,2466924,5.8,Entry Age,NULL,8452037,-562683,107.13
Imperial County Employees' Retirement System,7261,2021,06/30/2021,The Segal Company,1145580000,1005105000,140475000,87.74,135725000,103.5,Entry Age,NULL,1126788000,18792000,98.36
Judges' Retirement System I,7205,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,3105001000,48020000,3056981000,1.55,29137115,10491.71,Entry Age,NULL,48020000,3056981000,1.55
Judges' Retirement System II,7206,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,1913088000,1885404000,27684000,98.55,351443000,7.88,Entry Age,NULL,1885404000,27684000,98.55
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2021,06/30/2020,Willis Towers Watson,297776486,320047417,-22270931,107.48,0,,Entry Age,NULL,320047417,-28815822,109.89
Kern County Employees' Retirement Association,7262,2021,06/30/2021,Segal Consulting,7164225000,4806026000,2358199000,67.08,604320000,390.22,Entry Age,NULL,5235090000,1927160004,73.09
Legislators' Retirement System,7207,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,96348453,115538308,-19189855,119.92,282673,-6788.71,Entry Age,NULL,115538308,-19189855,119.92
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2021,07/01/2021,Venuti & Associates,36225266,37790805,-1565539,104.32,4869000,-32.15,Frozen Entry Age,NULL,37790805,-1565539,104.32
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2021,07/01/2021,Venuti & Associates,97238338,81807082,15431256,84.13,30015000,51.41,Entry Age,NULL,81807082,15431256,84.13
Los Angeles City Employees' Retirement System,7237,2021,06/30/2021,The Segal Company,23281892854,16660584654,6621308200,71.56,2254165029,293.74,Entry Age,NULL,18918136000,4363756854,81.26
Los Angeles County Employees' Retirement Association,7263,2021,06/30/2020,Milliman,78275175000,59762991000,18512184000,76.35,8724151151,212.19,Entry Age,NULL,61360972171,16914202829,78.39
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2021,12/31/2020,Willis Towers Watson,56966304,47990549,8975755,84.24,1185347,757.23,Projected Unit Credit,NULL,51923189,5043115,91.15
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2021,01/01/2021,Rael & Letson,733603014,550691491,182911523,75.07,186974000,97.83,Entry Age,NULL,601480484,132122530,81.99
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2021,12/31/2020,Willis Towers Watson,142199205,119205362,22993843,83.83,2875286,799.71,Projected Unit Credit,NULL,129805876,12393329,91.28
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2021,12/31/2020,Willis Towers Watson,820046814,677900561,142146253,82.67,220964771,64.33,Projected Unit Credit,NULL,750002884,70043930,91.46
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2021,12/31/2020,Willis Towers Watson,178653654,146940382,31713272,82.25,54261707,16.96,Projected Unit Credit,NULL,159492196,19161458,89.27
Marin County Employees' Retirement Association,7264,2021,06/30/2020,Chieron,2972689220,0,2972689220,,270691310,,Entry Age,NULL,2573279944,399409276,86.56
Mendocino County Employees' Retirement Association,7265,2021,06/30/2021,The Segal Group,819983481,598428325,221555156,72.98,80908634,,Entry Age,NULL,696441302,123542179,84.93
Merced County Employees' Retirement Association,7266,2021,06/30/2019,Cheiron Inc,1370195307,866503284,503692023,63.24,135358149,372.12,Other,Entry Age Normal,866503284,503692023,63.24
Modesto Irrigation District Basic Retirement Plan,7186,2021,01/01/2021,Cheiron Inc.,459147602,417290992,41856610,90.88,44514659,94.03,Entry Age,NULL,423811159,35336443,92.3
Orange County Employees' Retirement System,7267,2021,12/31/2019,Segal Consulting,21916730000,16036869000,5879861000,73.17,1952534000,301.14,Entry Age,NULL,16516024000,5400706000,75.36
Public Agency Retirement System Defined Benefit Plans,7215,2021,06/30/2020,Milliman Inc.,14234951,7736360,6498591,54.35,233244119,2.64,Other,Discount Rate,,,
Public Employees' Retirement Fund (PERF) A,12892,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,554679000000,391381000000,163298000000,70.56,58606000000,,Entry Age,NULL,391381000000,163298000000,70.56
Public Employees' Retirement Fund (PERF) B,12893,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,,,,,0,,Entry Age,NULL,,,
Public Employees' Retirement Fund (PERF) C,12894,2021,06/30/2020,CalPERS Actuarial & Employer Services Division,,,,,0,,Entry Age,NULL,,,
Sacramento County Employees' Retirement System,7268,2021,06/30/2021,Segal Consulting,13309706000,10929549000,2380157000,82.12,1034344000,230.11,Entry Age,NULL,12564149000,745557000,94.4
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2021,07/01/2020,Cheiron Inc,200934482,143383273,57551209,71.36,35808872,160.72,Entry Age,NULL,137424052,63510430,68.39
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2021,07/01/2020,Cheiron Inc,90791309,63138388,27652921,69.54,15245596,181.38,Entry Age,NULL,60379125,30412184,66.5
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2021,07/01/2020,Cheiron Inc,169966908,105061692,64905216,61.81,26792691,242.25,Entry Age,NULL,100552171,69414737,59.16
San Bernardino County Employees' Retirement Association,7269,2021,06/30/2021,Segal Consulting Co,14957435000,12258925000,2698510000,81.96,1626449000,165.81,Entry Age,NULL,13637493000,1319942000,91.18
San Diego City Employees' Retirement System,7246,2021,06/30/2021,Cheiron,12390423840,9281339061,3109084779,74.91,535632451,580.45,Entry Age,NULL,10293621480,2096802360,83.08
San Diego County Employees' Retirement Association,7270,2021,06/30/2021,Segal,18339923000,14671508000,3668415000,80,1463344879,250.69,Entry Age,NULL,15964725000,2375198000,87.05
San Diego Transit Corporation Employees' Retirement Plan,7200,2021,06/30/2021,Cheiron Inc.,331267043,194296017,136971026,58.65,24891340,550.28,Entry Age,NULL,204471831,126795212,61.72
San Francisco City and County Employees' Retirement System,7247,2021,07/01/2020,Cheiron,29499918000,26695844000,2804074000,90.49,3586532188,78.18,Entry Age,NULL,26620218000,2879700000,90.24
San Joaquin County Employees' Retirement Association,7271,2021,01/01/2020,Cheiron,5013632466,3226099142,1787533324,64.35,465002291,384.41,Entry Age,NULL,3244361827,1769270639,64.71
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2021,12/20/2019,Bartel Associates LLC,75332,42731,32601,56.72,8170000,0.4,Entry Age,NULL,42528,32804,56.45
San Luis Obispo County Pension Trust,7272,2021,01/01/2020,Gabriel Roeder Smith & Company,2170071483,1416762603,753308880,65.29,218911525,344.12,Entry Age,NULL,1439004203,731067280,66.31
San Mateo County Employees' Retirement Association,7273,2021,06/30/2021,Milliman,6227066000,5488958000,738108000,88.15,600368542,122.94,Entry Age,NULL,5982086000,244980000,96.07
Santa Barbara County Employees' Retirement System,7274,2021,06/30/2021,Cheiron,4297728,3193932,1103796,74.32,380355927,0.29,Entry Age,NULL,3193932,1103796,74.32
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2021,01/01/2021,Cheiron Inc.,815899700,622609373,193290327,76.31,130270603,,Entry Age,n/a,632627301,183272399,77.54
Self-Insured Schools of California Defined Benefit Plan,7183,2021,12/31/2020,Total Compensation Systems,55751937,58433381,-2681444,104.81,75042881,-3.57,Projected Unit Credit,NULL,65207275,-9455338,116.96
Sonoma County Employees' Retirement Association,7275,2021,12/31/2020,Segal Consulting,3264403000,2981688000,282715000,91.34,400561892,70.58,Entry Age,NULL,3073675000,190728000,94.16
Stanislaus County Employees' Retirement Association,7276,2021,06/30/2019,Cheiron Inc.,2897223000,2199956000,697267000,75.93,298044207,,Entry Age,NULL,2208241432,688981568,76.22
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2021,01/01/2020,Nyhart,31029032,28887592,2141440,93.1,11332605,18.9,Entry Age,NULL,30786992,242040,99.22
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2021,01/01/2020,Nyhart,30249446,29154205,1095241,96.38,6016305,18.02,Entry Age,NULL,31083645,-834199,102.76
Tulare County Employees' Retirement Association,7277,2021,06/30/2019,Cheiron,1741283000,1598431000,142852000,91.8,272415593,52.44,Entry Age,NULL,1538405000,202878000,88.35
Turlock Irrigation District Pension Plan,7187,2021,01/01/2021,Nyhart,405967115,359823558,46143557,88.63,44521714,103.64,Entry Age,N/A,378531492,27435623,93.24
University of California Retirement Plan,7211,2021,07/01/2021,Segal Consulting,97243831000,80812073000,16431758000,83.1,14205528073,,Entry Age,NULL,91749794000,5494037000,94.35
Ventura County Employees' Retirement Association,7278,2021,06/30/2021,Segal Consultants,7154885000,6648154000,506731000,92.92,817636092,61.98,Entry Age,NULL,7681553000,-526668000,107.36
West Contra Costa Healthcare District Successor Retirement Plan,8275,2021,06/30/2021,Findley a Division,14967780,5587358,9380422,37.33,0,,Entry Age,NULL,5405567,9562213,36.11
