Entity Name,Entity ID,Fiscal Year,1 year_Dollar-Weighted Rate of Return,3 year_Dollar-Weighted Rate of Return,5 year_Dollar-Weighted Rate of Return,1 year_Time-Weighted Rate of Return,3 year_Time-Weighted Rate of Return,5 year_Time-Weighted Rate of Return,"Annual Money-Weight Rate of Return, Net of Investment Expense %"
University of California Retirement Plan,7211,2019,6.03,9.38,5.88,6,9.4,6.03,6.03
Ventura County Employees' Retirement Association,7278,2019,,,,7,9.5,6.1,6.74
West Contra Costa Healthcare District Successor Retirement Plan,8275,2019,2.3,7.3,3.7,,,,2.3
AC Transit Employees' Retirement Plan,7159,2018,14.8,7.57,8.46,,,,14.8
Alameda County Employees' Retirement Association,7258,2018,19.02,-0.1,19.87,,,,19.02
Antelope Valley Hospital Medical Center Retirement Plan,7148,2018,7.89,5.49,6.61,,,,7.89
California State Teachers' Retirement System,7209,2018,,,,9,7.8,9.2,9
City of Alameda Police and Fire Pension 1079 and 1082,7218,2018,0,,,,,,
City of Albany Police and Fire Relief Pension Fund,7219,2018,14.32,,,,,,14.32
City of Berkeley Safety Members' Pension Fund,7220,2018,9.68,9.68,9.68,,,,9.68
City of Concord Retirement System,7230,2018,5.52,,,,,,5.52
City of Delano Employee Pension Plan,7235,2018,,,,9.8,5.71,7.12,9.8
City of El Cerrito Employees' Pension Trust Fund,7225,2018,1,,,,,,
City of Emeryville Pension Plan,7221,2018,1.36,0.84,0.61,,,,
City of Eureka Fire and Police Retirement System,7233,2018,1.36,0.85,0.69,,,,1.36
City of Fresno Employees' Retirement System,7232,2018,,,,8.86,8.01,8.89,8.57
City of Fresno Fire and Police Retirement System,7231,2018,,,,8.86,8.01,8.89,8.57
City of Irvine Safety Defined Benefit Pension Plan,7243,2018,9.23,5.12,6.02,,,,9.42
City of Los Angeles Fire and Police Pension System,7236,2018,9.21,7.77,8.97,,,,9.21
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2018,9.2,7.66,8.87,,,,8.89
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2018,4.12,4.12,4.12,,,,4.12
City of Manhattan Beach Supplemental Retirement Plan,7241,2018,4.12,4.12,4.12,,,,4.12
City of Oakland Fire and Police Retirement System,7222,2018,,,,10.5,8.4,9,10.2
City of Pasadena Fire and Police Retirement System,7239,2018,5.6,5.5,7,,,,5.6
City of Piedmont Police and Fire Pension Plan,7224,2018,3.5,2.22,4.26,,,,3.5
City of Richmond Garfield Pension Plan,7229,2018,0.4,0.4,1,,,,1
City of Richmond General Pension Plan,7227,2018,0.1,0.3,1,,,,1
City of Richmond Police and Firemen's Pension Plan,7228,2018,3.9,-1.2,4.9,,,,4.9
City of Sacramento City Employees' Retirement System,7245,2018,,,,7.68,6.96,8,7.96
City of San Clemente Restated Employees' Retirement Plan,7244,2018,14,10,13,,,,5.94
City of San Jose Federated City Employees' Retirement System,7249,2018,,,,5.9,4.2,5,6.03
City of San Jose Police and Fire Retirement Plan,7250,2018,,,,6.9,5.2,5.6,6.89
City of Santa Barbara Police and Fire Pension Fund,7248,2018,0.01,0.01,0.01,,,,0.01
Contra Costa County Employees' Retirement Association,7259,2018,,,,14.2,8,9.7,13.23
Contra Costa Water District Retirement Plan,7172,2018,8.17,7.43,8.85,,,,8.17
Desert Hospital Retirement Protection Plan,7398,2018,,,,1,0.64,0.44,6.83
East Bay Municipal Utility District Employees' Retirement System,7168,2018,9.2,8.1,9.5,,,,16.46
Fresno County Employees' Retirement Association,7260,2018,,,,7.2,5.7,6.7,7.62
Golden Gate Transit District Amalgamated Retirement Plan,7144,2018,,,,13.5,6.9,9.2,5.4
Imperial County Employees' Retirement System,7261,2018,,,,8,7,7.8,8
Judges' Retirement System I,7205,2018,,,,0.01,0.01,0.01,1.9
Judges' Retirement System II,7206,2018,,,,7.5,6.2,7.2,7.4
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2018,12.7,,,,,,12.7
Kern County Employees' Retirement Association,7262,2018,,,,6.5,5.8,6.9,6.8
Legislators' Retirement System,7207,2018,,,,4.8,4.4,5.2,4.8
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2018,,,,5.2,4.3,4.9,5.5
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2018,,,,5.1,4.4,4.9,5.4
Los Angeles City Employees' Retirement System,7237,2018,,,,9.2,7.6,8.7,9.3
Los Angeles County Employees' Retirement Association,7263,2018,,,,9,7.4,8.5,9
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2018,,,,9.2,7,7.8,9.2
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2018,,,,9.2,7,7.8,9.2
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2018,,,,9.2,7,7.8,9.2
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2018,,,,9.2,7,7.8,9.2
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2018,,,,9.2,7,7.8,9.2
Marin County Employees' Retirement Association,7264,2018,9.53,5.04,,,,,9.53
Mendocino County Employees' Retirement Association,7265,2018,,,,9.48,7.43,8.58,9.63
Merced County Employees' Retirement Association,7266,2018,,,,9.4,7.4,8.6,10.1
Modesto Irrigation District Basic Retirement Plan,7186,2018,16.36,8.98,10.73,,,,
Orange County Employees' Retirement System,7267,2018,,,,14.51,7.47,7.58,14.74
Public Agency Retirement System Defined Benefit Plans,7215,2018,4.07,3.4,,,,,4.07
Public Employees' Retirement Fund (PERF) A,12892,2018,,,,8.6,6.7,8.1,8.4
Public Employees' Retirement Fund (PERF) B,12893,2018,,,,8.6,6.7,8.1,8.4
Public Employees' Retirement Fund (PERF) C,12894,2018,,,,8.6,6.7,8.1,8.4
Sacramento County Employees' Retirement System,7268,2018,,,,10.1,7.6,8.3,9.81
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2018,,,,7.37,6.45,7.56,6.93
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2018,,,,7.37,6.45,7.56,6.93
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2018,,,,7.37,6.45,7.56,6.93
San Bernardino County Employees' Retirement Association,7269,2018,,,,8.76,6.91,7.3,8.64
San Diego City Employees' Retirement System,7246,2018,,,,8.2,7.5,8.4,8.4
San Diego County Employees' Retirement Association,7270,2018,,,,7.95,6.98,7.25,7.95
San Diego Transit Corporation Employees' Retirement Plan,7200,2018,3.4,2.78,3.01,,,,3.4
San Francisco City and County Employees' Retirement System,7247,2018,11.55,8.57,9.74,,,,11.55
San Joaquin County Employees' Retirement Association,7271,2018,,,,12.8,6.18,6.96,11.85
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2018,1,,,,,,7.4
San Luis Obispo County Pension Trust,7272,2018,,,,15.5,6.9,7.9,14.96
San Mateo County Employees' Retirement Association,7273,2018,,,,6.7,6.5,8,6.53
Santa Barbara County Employees' Retirement System,7274,2018,7.8,6.49,6.92,,,,7.8
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2018,7.86,7.28,8.34,,,,4.77
Self-Insured Schools of California Defined Benefit Plan,7183,2018,,,,18.02,8.68,9.86,18.08
Sonoma County Employees' Retirement Association,7275,2018,,,,16.7,9.19,10.65,16.11
Stanislaus County Employees' Retirement Association,7276,2018,,,,8.1,6.7,8.3,8.1
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2018,14.2,6.84,8.18,,,,5.91
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2018,14.24,6.86,8.18,,,,5.96
Tulare County Employees' Retirement Association,7277,2018,,,,7.8,6.1,7.3,7.6
Turlock Irrigation District Pension Plan,7187,2018,16.87,8.6,9.9,,,,5.8
University of California Retirement Plan,7211,2018,7.7,6.55,8.07,7.8,6.5,8.2,7.7
Ventura County Employees' Retirement Association,7278,2018,,,,8.9,7.3,8.3,8.92
West Contra Costa Healthcare District Successor Retirement Plan,8275,2018,9.9,,,,,,9.9
AC Transit Employees' Retirement Plan,7159,2017,8.37,4.04,7.78,8.4,4.04,8.02,8.37
Alameda County Employees' Retirement Association,7258,2017,7.44,4.13,9.32,,,,7.16
Antelope Valley Hospital Medical Center Retirement Plan,7148,2017,10.09,4.2,6.8,,,,10.09
Arvin Edison Water Storage District Employees' Pension Plan,7180,2017,,,,,,,
California Public Employees' Retirement System,7208,2017,,,,11.2,4.6,4.4,11.2
California State Teachers' Retirement System,7209,2017,,,,13.44,6.32,10.05,13.4
City of Alameda Police and Fire Pension 1079 and 1082,7218,2017,,,,,,,
City of Albany Police and Fire Relief Pension Fund,7219,2017,,,,,,,14.32
City of Bakersfield Firemen's Disability and Retirement System,7234,2017,1.11,1.11,1.06,,,,
City of Berkeley Safety Members' Pension Fund,7220,2017,9.68,9.68,9.68,,,,9.68
City of Concord Retirement System,7230,2017,,,,,,,6
City of Delano Employee Pension Plan,7235,2017,,,,10.04,3.63,7.55,10.04
City of El Cerrito Employees' Pension Trust Fund,7225,2017,,,,,,,
City of Emeryville Pension Plan,7221,2017,0.75,0.48,0.4,,,,
City of Eureka Fire and Police Retirement System,7233,2017,0.75,0.48,0.55,,,,0.75
City of Fresno Employees' Retirement System,7232,2017,,,,14.74,6.15,9.82,14.35
City of Fresno Fire and Police Retirement System,7231,2017,,,,14.74,6.15,9.82,14.35
City of Irvine Safety Defined Benefit Pension Plan,7243,2017,5.75,4.33,6.06,,,,5.91
City of Los Angeles Fire and Police Pension System,7236,2017,13.27,6.08,9.72,,,,13.27
City of Los Angeles Water and Power Employees' Retirement Plan,7238,2017,12.9,6.09,9.59,,,,12.79
City of Manhattan Beach Single Highest Year Retirement Plan,7240,2017,3.49,3.49,3.49,,,,3.49
City of Manhattan Beach Supplemental Retirement Plan,7241,2017,3.49,3.49,3.49,,,,3.49
City of Oakland Fire and Police Retirement System,7222,2017,,,,15.6,6.2,8.8,15.2
City of Pasadena Fire and Police Retirement System,7239,2017,10.7,4.8,8.4,,,,10.7
City of Piedmont Police and Fire Pension Plan,7224,2017,9.96,0.84,6.23,,,,9.96
City of Pittsburg Miscellaneous Employees' Retirement System 1962,7226,2017,,,,,,,
City of Richmond Garfield Pension Plan,7229,2017,0.1,0.4,0.6,,,,0.6
City of Richmond General Pension Plan,7227,2017,,,,,,,0.5
City of Richmond Police and Firemen's Pension Plan,7228,2017,2.4,5.75,6.25,,,,11.8
City of Sacramento City Employees' Retirement System,7245,2017,,,,10.17,5.99,8.09,
City of San Clemente Restated Employees' Retirement Plan,7244,2017,19.06,9.04,14.02,,,,12.55
City of San Jose Federated City Employees' Retirement System,7249,2017,,,,7.5,1.9,5.4,7.53
City of San Jose Police and Fire Retirement Plan,7250,2017,,,,9.7,2.6,6.1,9.68
City of Santa Barbara Police and Fire Pension Fund,7248,2017,3.03,2.8,2.75,,,,
Contra Costa County Employees' Retirement Association,7259,2017,,,,7.4,6.1,9.7,7.1
Contra Costa Water District Retirement Plan,7172,2017,12.18,5.55,,,,,12.18
Desert Hospital Retirement Protection Plan,7398,2017,,,,0.66,0.35,0.28,12.48
East Bay Municipal Utility District Employees' Retirement System,7168,2017,14.3,6.5,10.6,,,,19.72
Fresno County Employees' Retirement Association,7260,2017,,,,10.2,3.2,7.6,10.47
Golden Gate Transit District Amalgamated Retirement Plan,7144,2017,,,,7.4,4.7,8.8,4.3
Imperial County Employees' Retirement System,7261,2017,,,,12.6,5,8.6,13.9
Judges' Retirement System I,7205,2017,,,,,,,1
Judges' Retirement System II,7206,2017,,,,9.6,3.6,8.2,9.6
Kaweah Delta Hospital District Employees' Retirement Plan,7149,2017,13.2,5.6,9.02,,,,13.2
Kern County Employees' Retirement Association,7262,2017,,,,11.8,4.4,7.7,12
Legislators' Retirement System,7207,2017,,,,4.4,2.8,5.4,4.3
Long Beach Public Transportation Company Retirement Plan -  Salaried Employees,7199,2017,,,,9.8,2.5,5.5,9.85
Long Beach Public Transportation Company Retirement Plan - Contract Employees,7198,2017,,,,10,2.5,5.6,10.66
Los Angeles City Employees' Retirement System,7237,2017,,,,13.3,5.4,9.6,12.6
Los Angeles County Employees' Retirement Association,7263,2017,,,,12.7,5.8,9,12.7
Los Angeles County Transportation Authority AFSCME Employees' Retirement Income Plan,9235,2017,,,,12.5,4.4,8.6,12.5
Los Angeles County Transportation Authority Maintenance Employees' Retirement System,7161,2017,,,,12.5,4.4,8.6,12.5
Los Angeles County Transportation Authority Non-Contract Employees' Retirement System,7162,2017,,,,12.5,4.4,8.6,12.5
Los Angeles County Transportation Authority SMART - TD Retirement,7163,2017,,,,12.5,4.4,8.6,12.5
Los Angeles County Transportation Authority Transportation Communication - Union Employees' Retirement System,7160,2017,,,,12.5,4.4,8.6,12.5
Marin County Employees' Retirement Association,7264,2017,,,,12.54,8.02,10.03,12.21
Mendocino County Employees' Retirement Association,7265,2017,,,,15.89,5.31,9.57,16.1
Merced County Employees' Retirement Association,7266,2017,,,,12.7,5.4,9.2,9.5
Modesto Irrigation District Basic Retirement Plan,7186,2017,7.74,6.05,10.31,,,,
Orange County Employees' Retirement System,7267,2017,,,,8.52,4.32,7.1,8.71
Public Agency Retirement System Defined Benefit Plans,7215,2017,,,,,,,5.46
Public Employees' Retirement Fund (PERF) A,12892,2017,,,,11.2,4.6,4.4,11.2
Public Employees' Retirement Fund (PERF) B,12893,2017,,,,11.2,4.6,8.8,11.2
Public Employees' Retirement Fund (PERF) C,12894,2017,,,,11.2,4.6,4.4,11.2
Sacramento County Employees' Retirement System,7268,2017,,,,13.7,5,8.8,13.6
Sacramento Regional Transit District ATU Employees' Retirement Plan,12847,2017,,,,12.52,5.07,8.93,12.09
Sacramento Regional Transit District IBEW Employees' Retirement Plan,12848,2017,,,,12.52,5.07,8.93,12.09
Sacramento Regional Transit District Salaried Employees' Retirement Plan,7165,2017,,,,12.52,5.07,8.93,12.09
San Bernardino County Employees' Retirement Association,7269,2017,,,,13.26,5.46,8.52,13.47
San Diego City Employees' Retirement System,7246,2017,,,,13.5,5.8,9.5,13.5
San Diego County Employees' Retirement Association,7270,2017,,,,12,4.9,7.1,11.95
San Diego Transit Corporation Employees' Retirement Plan,7200,2017,6.37,0.94,3.88,,,,6.37
San Francisco City and County Employees' Retirement System,7247,2017,13.5,6.08,10.22,,,,13.52
San Joaquin County Employees' Retirement Association,7271,2017,6.2,3,6,6.1,2.6,5.8,6.2
San Joaquin Regional Transit District Contract Employees' Retirement Plan,7166,2017,13.26,4.59,8.67,,,,12.96
San Luis Obispo County Pension Trust,7272,2017,,,,6.6,3.6,7.4,6.04
San Mateo County Employees' Retirement Association,7273,2017,,,,12.6,5.5,9.4,12.48
Santa Barbara County Employees' Retirement System,7274,2017,,,,,,,10.49
Santa Clara Valley Transportation Authority Amalgamated Transit Union Pension Plan,7167,2017,12.8,5.94,9.49,,,,12.8
Self-Insured Schools of California Defined Benefit Plan,7183,2017,8.63,4.41,9.12,,,,8.2
Sonoma County Employees' Retirement Association,7275,2017,,,,9.23,5.79,10.33,8.55
Stanislaus County Employees' Retirement Association,7276,2017,,,,14.4,5.3,9.5,14.3
Sunline Transit Retirement Income Plan - Bargaining Unit Personnel,7182,2017,7.51,3.85,7.69,,,,7.51
Sunline Transit Retirement Income Plan - Non-Bargaining Unit Personnel,7400,2017,7.51,3.86,7.79,,,,7.51
Tulare County Employees' Retirement Association,7277,2017,,,,11.9,3.9,8.1,11.7
Turlock Irrigation District Pension Plan,7187,2017,10.27,4.6,9.1,,,,9.87
University of California Retirement Plan,7211,2017,,,,14.5,5.4,9,14.5
Ventura County Employees' Retirement Association,7278,2017,,,,12.6,4.9,9.2,12.27
West Contra Costa Healthcare District Successor Retirement Plan,8275,2017,,,,9.91,2.29,11.25,
